,deaths,total_population,gdp_value,death_percentage,gdp_per_capita,income_group_id,cause_id,clusters,cluster
4737,0,6556478.0,22658730357.0,0.0,3455.930204753223,1,2,1,purple
4738,0,6556478.0,22658730357.0,0.0,3455.930204753223,1,3,1,purple
4739,21,6556478.0,22658730357.0,5.262228453768081e-09,3455.930204753223,1,4,1,purple
4740,0,6893260.0,24537876056.0,0.0,3559.691068667075,1,0,1,purple
4741,0,6893260.0,24537876056.0,0.0,3559.691068667075,1,1,1,purple
4742,0,6893260.0,24537876056.0,0.0,3559.691068667075,1,2,1,purple
4743,0,6893260.0,24537876056.0,0.0,3559.691068667075,1,3,1,purple
4744,0,6893260.0,24537876056.0,0.0,3559.691068667075,1,4,1,purple
4745,2,7261539.0,27133804225.0,5.01164614644579e-10,3736.646491191468,2,0,1,purple
4746,0,7261539.0,27133804225.0,0.0,3736.646491191468,2,1,1,purple
4747,0,7261539.0,27133804225.0,0.0,3736.646491191468,2,2,1,purple
4748,2,7261539.0,27133804225.0,5.01164614644579e-10,3736.646491191468,2,3,1,purple
4749,0,7261539.0,27133804225.0,0.0,3736.646491191468,2,4,1,purple
4750,0,7663131.0,29524149155.0,0.0,3852.752765808127,2,0,1,purple
4751,0,7663131.0,29524149155.0,0.0,3852.752765808127,2,1,1,purple
4752,0,7663131.0,29524149155.0,0.0,3852.752765808127,2,2,1,purple
4753,0,7663131.0,29524149155.0,0.0,3852.752765808127,2,3,1,purple
4754,0,7663131.0,29524149155.0,0.0,3852.752765808127,2,4,1,purple
4755,1,8090872.0,31634561690.0,2.5058230732228947e-10,3909.907571149315,2,0,1,purple
4756,0,8090872.0,31634561690.0,0.0,3909.907571149315,2,1,1,purple
4757,0,8090872.0,31634561690.0,0.0,3909.907571149315,2,2,1,purple
4758,0,8090872.0,31634561690.0,0.0,3909.907571149315,2,3,1,purple
4759,0,8090872.0,31634561690.0,0.0,3909.907571149315,2,4,1,purple
4760,5,8520420.0,34454440141.0,1.2529115366114476e-09,4043.749033615714,2,0,1,purple
4761,0,8520420.0,34454440141.0,0.0,4043.749033615714,2,1,1,purple
4762,0,8520420.0,34454440141.0,0.0,4043.749033615714,2,2,1,purple
4763,0,8520420.0,34454440141.0,0.0,4043.749033615714,2,3,1,purple
4764,17,8520420.0,34454440141.0,4.259899224478923e-09,4043.749033615714,2,4,1,purple
4765,1,8920049.0,36847643521.0,2.5058230732228947e-10,4130.87904797384,2,0,1,purple
4766,0,8920049.0,36847643521.0,0.0,4130.87904797384,2,1,1,purple
4767,0,8920049.0,36847643521.0,0.0,4130.87904797384,2,2,1,purple
4768,0,8920049.0,36847643521.0,0.0,4130.87904797384,2,3,1,purple
4769,0,8920049.0,36847643521.0,0.0,4130.87904797384,2,4,1,purple
4770,8,9266575.0,38587017887.0,2.004658458578316e-09,4164.107870167781,2,0,1,purple
4771,0,9266575.0,38587017887.0,0.0,4164.107870167781,2,1,1,purple
4772,0,9266575.0,38587017887.0,0.0,4164.107870167781,2,2,1,purple
4773,0,9266575.0,38587017887.0,0.0,4164.107870167781,2,3,1,purple
4774,0,9266575.0,38587017887.0,0.0,4164.107870167781,2,4,1,purple
4775,69,9551467.0,39892551127.0,1.7290179205237978e-08,4176.588907965656,1,0,1,purple
4776,0,9551467.0,39892551127.0,0.0,4176.588907965656,1,1,1,purple
4777,0,9551467.0,39892551127.0,0.0,4176.588907965656,1,2,1,purple
4778,0,9551467.0,39892551127.0,0.0,4176.588907965656,1,3,1,purple
4779,14,9551467.0,39892551127.0,3.5081523025120533e-09,4176.588907965656,1,4,1,purple
4780,35,9779173.0,41608435915.0,8.770380756280134e-09,4254.80108747437,2,0,1,purple
4781,0,9779173.0,41608435915.0,0.0,4254.80108747437,2,1,1,purple
4782,0,9779173.0,41608435915.0,0.0,4254.80108747437,2,2,1,purple
4783,0,9779173.0,41608435915.0,0.0,4254.80108747437,2,3,1,purple
4784,0,9779173.0,41608435915.0,0.0,4254.80108747437,2,4,1,purple
4785,15,15484192.0,105000000000.0,3.758734609834343e-09,6781.109404998337,2,0,1,purple
4786,0,15484192.0,105000000000.0,0.0,6781.109404998337,2,1,1,purple
4787,0,15484192.0,105000000000.0,0.0,6781.109404998337,2,2,1,purple
4788,0,15484192.0,105000000000.0,0.0,6781.109404998337,2,3,1,purple
4789,0,15484192.0,105000000000.0,0.0,6781.109404998337,2,4,1,purple
4790,29,15674000.0,133000000000.0,7.266886912346398e-09,8485.38981753222,2,0,1,purple
4791,0,15674000.0,133000000000.0,0.0,8485.38981753222,2,1,1,purple
4792,0,15674000.0,133000000000.0,0.0,8485.38981753222,2,2,1,purple
4793,6,15674000.0,133000000000.0,1.5034938439337375e-09,8485.38981753222,2,3,1,purple
4794,0,15674000.0,133000000000.0,0.0,8485.38981753222,2,4,1,purple
4795,20,16092822.0,115000000000.0,5.011646146445791e-09,7146.043124071092,2,0,1,purple
4796,0,16092822.0,115000000000.0,0.0,7146.043124071092,2,1,1,purple
4797,0,16092822.0,115000000000.0,0.0,7146.043124071092,2,2,1,purple
4798,5,16092822.0,115000000000.0,1.2529115366114476e-09,7146.043124071092,2,3,1,purple
4799,0,16092822.0,115000000000.0,0.0,7146.043124071092,2,4,1,purple
4800,85,16321872.0,148000000000.0,2.1299496122394613e-08,9067.58734537313,2,0,1,purple
4801,0,16321872.0,148000000000.0,0.0,9067.58734537313,2,1,1,purple
4802,0,16321872.0,148000000000.0,0.0,9067.58734537313,2,2,1,purple
4803,5,16321872.0,148000000000.0,1.2529115366114476e-09,9067.58734537313,2,3,1,purple
4804,0,16321872.0,148000000000.0,0.0,9067.58734537313,2,4,1,purple
4805,36,16557201.0,193000000000.0,9.020963063602423e-09,11656.559583953836,2,0,1,purple
4806,0,16557201.0,193000000000.0,0.0,11656.559583953836,2,1,1,purple
4807,0,16557201.0,193000000000.0,0.0,11656.559583953836,2,2,1,purple
4808,5,16557201.0,193000000000.0,1.2529115366114476e-09,11656.559583953836,2,3,1,purple
4809,0,16557201.0,193000000000.0,0.0,11656.559583953836,2,4,1,purple
4810,57,16792089.0,208000000000.0,1.4283191517370504e-08,12386.78522963998,2,0,1,purple
4811,0,16792089.0,208000000000.0,0.0,12386.78522963998,2,1,1,purple
4812,0,16792089.0,208000000000.0,0.0,12386.78522963998,2,2,1,purple
4813,5,16792089.0,208000000000.0,1.2529115366114476e-09,12386.78522963998,2,3,1,purple
4814,0,16792089.0,208000000000.0,0.0,12386.78522963998,2,4,1,purple
4815,2,17035550.0,237000000000.0,5.01164614644579e-10,13912.083848188056,2,0,1,purple
4816,0,17035550.0,237000000000.0,0.0,13912.083848188056,2,1,1,purple
4817,0,17035550.0,237000000000.0,0.0,13912.083848188056,2,2,1,purple
4818,3,17035550.0,237000000000.0,7.517469219668688e-10,13912.083848188056,2,3,1,purple
4819,0,17035550.0,237000000000.0,0.0,13912.083848188056,2,4,1,purple
4820,7,17288285.0,221000000000.0,1.7540761512560266e-09,12783.222858716175,2,0,1,purple
4821,0,17288285.0,221000000000.0,0.0,12783.222858716175,2,1,1,purple
4822,0,17288285.0,221000000000.0,0.0,12783.222858716175,2,2,1,purple
4823,8,17288285.0,221000000000.0,2.004658458578316e-09,12783.222858716175,2,3,1,purple
4824,0,17288285.0,221000000000.0,0.0,12783.222858716175,2,4,1,purple
4825,12,17542806.0,184000000000.0,3.006987687867475e-09,10488.629926136104,2,0,1,purple
4826,0,17542806.0,184000000000.0,0.0,10488.629926136104,2,1,1,purple
4827,0,17542806.0,184000000000.0,0.0,10488.629926136104,2,2,1,purple
4828,5,17542806.0,184000000000.0,1.2529115366114476e-09,10488.629926136104,2,3,1,purple
4829,9,17542806.0,184000000000.0,2.255240765900606e-09,10488.629926136104,2,4,1,purple
4830,10,17794055.0,137000000000.0,2.5058230732228956e-09,7699.200659995712,2,0,1,purple
4831,0,17794055.0,137000000000.0,0.0,7699.200659995712,2,1,1,purple
4832,0,17794055.0,137000000000.0,0.0,7699.200659995712,2,2,1,purple
4833,0,17794055.0,137000000000.0,0.0,7699.200659995712,2,3,1,purple
4834,0,17794055.0,137000000000.0,0.0,7699.200659995712,2,4,1,purple
4835,0,18037776.0,167000000000.0,0.0,9258.34759229741,2,0,1,purple
4836,0,18037776.0,167000000000.0,0.0,9258.34759229741,2,1,1,purple
4837,0,18037776.0,167000000000.0,0.0,9258.34759229741,2,2,1,purple
4838,0,18037776.0,167000000000.0,0.0,9258.34759229741,2,3,1,purple
4839,0,18037776.0,167000000000.0,0.0,9258.34759229741,2,4,1,purple
4840,580,38705932.0,31958195182.0,1.4533773824692797e-07,825.6665976160966,0,0,1,purple
4841,110,38705932.0,31958195182.0,2.7564053805451853e-08,825.6665976160966,0,1,1,purple
4842,0,38705932.0,31958195182.0,0.0,825.6665976160966,0,2,1,purple
4843,19,38705932.0,31958195182.0,4.7610638391235015e-09,825.6665976160966,0,3,1,purple
4844,104,38705932.0,31958195182.0,2.6060559961518115e-08,825.6665976160966,0,4,1,purple
4845,1896,39791981.0,35895153328.0,4.75104054683061e-07,902.0700258175132,0,0,1,purple
4846,113,39791981.0,35895153328.0,2.8315800727418722e-08,902.0700258175132,0,1,1,purple
4847,2,39791981.0,35895153328.0,5.01164614644579e-10,902.0700258175132,0,2,1,purple
4848,65,39791981.0,35895153328.0,1.6287849975948822e-08,902.0700258175132,0,3,1,purple
4849,575,39791981.0,35895153328.0,1.440848267103165e-07,902.0700258175132,0,4,1,purple
4850,330,40901792.0,42347217913.0,8.269216141635556e-08,1035.3389385237692,0,0,1,purple
4851,274,40901792.0,42347217913.0,6.865955220630735e-08,1035.3389385237692,0,1,1,purple
4852,2,40901792.0,42347217913.0,5.01164614644579e-10,1035.3389385237692,0,2,1,purple
4853,36,40901792.0,42347217913.0,9.020963063602423e-09,1035.3389385237692,0,3,1,purple
4854,306,40901792.0,42347217913.0,7.667818604062062e-08,1035.3389385237692,0,4,1,purple
4855,179,42030676.0,45405615233.0,4.485423301068983e-08,1080.2970485889878,0,0,1,purple
4856,63,42030676.0,45405615233.0,1.5786685361304243e-08,1080.2970485889878,0,1,1,purple
4857,0,42030676.0,45405615233.0,0.0,1080.2970485889878,0,2,1,purple
4858,224,42030676.0,45405615233.0,5.6130436840192865e-08,1080.2970485889878,0,3,1,purple
4859,154,42030676.0,45405615233.0,3.858967532763259e-08,1080.2970485889878,0,4,1,purple
4860,170,43178257.0,46869473166.0,4.259899224478923e-08,1085.4878455607875,0,0,1,purple
4861,2,43178257.0,46869473166.0,5.01164614644579e-10,1085.4878455607875,0,1,1,purple
4862,0,43178257.0,46869473166.0,0.0,1085.4878455607875,0,2,1,purple
4863,33,43178257.0,46869473166.0,8.269216141635556e-09,1085.4878455607875,0,3,1,purple
4864,244,43178257.0,46869473166.0,6.114208298663865e-08,1085.4878455607875,0,4,1,purple
4865,509,44343410.0,56396704833.0,1.275463944270454e-07,1271.8170486437557,0,0,1,purple
4866,0,44343410.0,56396704833.0,0.0,1271.8170486437557,0,1,1,purple
4867,0,44343410.0,56396704833.0,0.0,1271.8170486437557,0,2,1,purple
4868,73,44343410.0,56396704833.0,1.8292508434527137e-08,1271.8170486437557,0,3,1,purple
4869,354,44343410.0,56396704833.0,8.87061367920905e-08,1271.8170486437557,0,4,1,purple
4870,710,45519889.0,61671440481.0,1.779134381988256e-07,1354.8240524268413,0,0,1,purple
4871,0,45519889.0,61671440481.0,0.0,1354.8240524268413,0,1,1,purple
4872,0,45519889.0,61671440481.0,0.0,1354.8240524268413,0,2,1,purple
4873,128,45519889.0,61671440481.0,3.2074535337253065e-08,1354.8240524268413,0,3,1,purple
4874,236,45519889.0,61671440481.0,5.9137424528060335e-08,1354.8240524268413,0,4,1,purple
4875,531,46699981.0,68285796663.0,1.3305920518813576e-07,1462.2232215255076,1,0,1,purple
4876,9,46699981.0,68285796663.0,2.255240765900606e-09,1462.2232215255076,1,1,1,purple
4877,0,46699981.0,68285796663.0,0.0,1462.2232215255076,1,2,1,purple
4878,0,46699981.0,68285796663.0,0.0,1462.2232215255076,1,3,1,purple
4879,107,46699981.0,68285796663.0,2.681230688348498e-08,1462.2232215255076,1,4,1,purple
4880,647,47878336.0,70120446664.0,1.6212675283752138e-07,1464.5547970589455,1,0,1,purple
4881,67,47878336.0,70120446664.0,1.67890145905934e-08,1464.5547970589455,1,1,1,purple
4882,0,47878336.0,70120446664.0,0.0,1464.5547970589455,1,2,1,purple
4883,82,47878336.0,70120446664.0,2.0547749200427744e-08,1464.5547970589455,1,3,1,purple
4884,181,47878336.0,70120446664.0,4.535539762533441e-08,1464.5547970589455,1,4,1,purple
4885,203,49051686.0,74815143796.0,5.0868208386424784e-08,1525.230830923936,1,0,1,purple
4886,0,49051686.0,74815143796.0,0.0,1525.230830923936,1,1,1,purple
4887,0,49051686.0,74815143796.0,0.0,1525.230830923936,1,2,1,purple
4888,59,49051686.0,74815143796.0,1.4784356132015084e-08,1525.230830923936,1,3,1,purple
4889,87,49051686.0,74815143796.0,2.1800660737039196e-08,1525.230830923936,1,4,1,purple
4890,391,50221473.0,82036511259.0,9.797768216301521e-08,1633.4947256325995,1,0,1,purple
4891,0,50221473.0,82036511259.0,0.0,1633.4947256325995,1,1,1,purple
4892,0,50221473.0,82036511259.0,0.0,1633.4947256325995,1,2,1,purple
4893,26,50221473.0,82036511259.0,6.515139990379529e-09,1633.4947256325995,1,3,1,purple
4894,83,50221473.0,82036511259.0,2.0798331507750037e-08,1633.4947256325995,1,4,1,purple
4895,0,96527.0,132674795.9,0.0,1374.4837807038446,1,0,1,purple
4896,0,96527.0,132674795.9,0.0,1374.4837807038446,1,1,1,purple
4897,0,96527.0,132674795.9,0.0,1374.4837807038446,1,2,1,purple
4898,0,96527.0,132674795.9,0.0,1374.4837807038446,1,3,1,purple
4899,0,96527.0,132674795.9,0.0,1374.4837807038446,1,4,1,purple
4900,0,98761.0,141045173.6,0.0,1428.1464707728758,1,0,1,purple
4901,0,98761.0,141045173.6,0.0,1428.1464707728758,1,1,1,purple
4902,0,98761.0,141045173.6,0.0,1428.1464707728758,1,2,1,purple
4903,0,98761.0,141045173.6,0.0,1428.1464707728758,1,3,1,purple
4904,0,98761.0,141045173.6,0.0,1428.1464707728758,1,4,1,purple
4905,0,100930.0,132421058.9,0.0,1312.0089061725948,1,0,1,purple
4906,0,100930.0,132421058.9,0.0,1312.0089061725948,1,1,1,purple
4907,0,100930.0,132421058.9,0.0,1312.0089061725948,1,2,1,purple
4908,0,100930.0,132421058.9,0.0,1312.0089061725948,1,3,1,purple
4909,0,100930.0,132421058.9,0.0,1312.0089061725948,1,4,1,purple
4910,0,102927.0,155305532.9,0.0,1508.8901153244533,1,0,1,purple
4911,0,102927.0,155305532.9,0.0,1508.8901153244533,1,1,1,purple
4912,0,102927.0,155305532.9,0.0,1508.8901153244533,1,2,1,purple
4913,0,102927.0,155305532.9,0.0,1508.8901153244533,1,3,1,purple
4914,0,102927.0,155305532.9,0.0,1508.8901153244533,1,4,1,purple
4915,0,104728.0,180672664.8,0.0,1725.1610342983731,1,0,1,purple
4916,0,104728.0,180672664.8,0.0,1725.1610342983731,1,1,1,purple
4917,0,104728.0,180672664.8,0.0,1725.1610342983731,1,2,1,purple
4918,0,104728.0,180672664.8,0.0,1725.1610342983731,1,3,1,purple
4919,0,104728.0,180672664.8,0.0,1725.1610342983731,1,4,1,purple
4920,0,106370.0,189629948.8,0.0,1782.7390128795714,1,0,1,purple
4921,0,106370.0,189629948.8,0.0,1782.7390128795714,1,1,1,purple
4922,0,106370.0,189629948.8,0.0,1782.7390128795714,1,2,1,purple
4923,0,106370.0,189629948.8,0.0,1782.7390128795714,1,3,1,purple
4924,0,106370.0,189629948.8,0.0,1782.7390128795714,1,4,1,purple
4925,0,107890.0,184543103.7,0.0,1710.4745917137825,1,0,1,purple
4926,0,107890.0,184543103.7,0.0,1710.4745917137825,1,1,1,purple
4927,0,107890.0,184543103.7,0.0,1710.4745917137825,1,2,1,purple
4928,0,107890.0,184543103.7,0.0,1710.4745917137825,1,3,1,purple
4929,0,107890.0,184543103.7,0.0,1710.4745917137825,1,4,1,purple
4930,0,109391.0,177868153.1,0.0,1625.985255642603,1,0,1,purple
4931,0,109391.0,177868153.1,0.0,1625.985255642603,1,1,1,purple
4932,0,109391.0,177868153.1,0.0,1625.985255642603,1,2,1,purple
4933,0,109391.0,177868153.1,0.0,1625.985255642603,1,3,1,purple
4934,0,109391.0,177868153.1,0.0,1625.985255642603,1,4,1,purple
4935,0,110930.0,170292283.2,0.0,1535.132815288921,1,0,1,purple
4936,0,110930.0,170292283.2,0.0,1535.132815288921,1,1,1,purple
4937,0,110930.0,170292283.2,0.0,1535.132815288921,1,2,1,purple
4938,0,110930.0,170292283.2,0.0,1535.132815288921,1,3,1,purple
4939,0,110930.0,170292283.2,0.0,1535.132815288921,1,4,1,purple
4940,0,112524.0,178507958.1,0.0,1586.3989735523087,1,0,1,purple
4941,0,112524.0,178507958.1,0.0,1586.3989735523087,1,1,1,purple
4942,0,112524.0,178507958.1,0.0,1586.3989735523087,1,2,1,purple
4943,0,112524.0,178507958.1,0.0,1586.3989735523087,1,3,1,purple
4944,0,112524.0,178507958.1,0.0,1586.3989735523087,1,4,1,purple
4945,0,114158.0,188540699.1,0.0,1651.57675414776,1,0,1,purple
4946,0,114158.0,188540699.1,0.0,1651.57675414776,1,1,1,purple
4947,0,114158.0,188540699.1,0.0,1651.57675414776,1,2,1,purple
4948,0,114158.0,188540699.1,0.0,1651.57675414776,1,3,1,purple
4949,0,114158.0,188540699.1,0.0,1651.57675414776,1,4,1,purple
4950,12,2504019.0,115000000000.0,3.006987687867475e-09,45926.16909057,3,0,1,purple
4951,0,2504019.0,115000000000.0,0.0,45926.16909057,3,1,1,purple
4952,0,2504019.0,115000000000.0,0.0,45926.16909057,3,2,1,purple
4953,0,2504019.0,115000000000.0,0.0,45926.16909057,3,3,1,purple
4954,0,2504019.0,115000000000.0,0.0,45926.16909057,3,4,1,purple
4955,1,2656009.0,147000000000.0,2.5058230732228947e-10,55346.19799857606,3,0,1,purple
4956,0,2656009.0,147000000000.0,0.0,55346.19799857606,3,1,1,purple
4957,0,2656009.0,147000000000.0,0.0,55346.19799857606,3,2,1,purple
4958,0,2656009.0,147000000000.0,0.0,55346.19799857606,3,3,1,purple
4959,0,2656009.0,147000000000.0,0.0,55346.19799857606,3,4,1,purple
4960,3,2821045.0,106000000000.0,7.517469219668688e-10,37574.72851372453,3,0,1,purple
4961,0,2821045.0,106000000000.0,0.0,37574.72851372453,3,1,1,purple
4962,0,2821045.0,106000000000.0,0.0,37574.72851372453,3,2,1,purple
4963,0,2821045.0,106000000000.0,0.0,37574.72851372453,3,3,1,purple
4964,49,2821045.0,106000000000.0,1.2278533058792188e-08,37574.72851372453,3,4,1,purple
4965,0,2991884.0,115000000000.0,0.0,38437.31909392209,3,0,1,purple
4966,0,2991884.0,115000000000.0,0.0,38437.31909392209,3,1,1,purple
4967,0,2991884.0,115000000000.0,0.0,38437.31909392209,3,2,1,purple
4968,0,2991884.0,115000000000.0,0.0,38437.31909392209,3,3,1,purple
4969,0,2991884.0,115000000000.0,0.0,38437.31909392209,3,4,1,purple
4970,1,3168060.0,154000000000.0,2.5058230732228947e-10,48610.19046356445,3,0,1,purple
4971,0,3168060.0,154000000000.0,0.0,48610.19046356445,3,1,1,purple
4972,0,3168060.0,154000000000.0,0.0,48610.19046356445,3,2,1,purple
4973,0,3168060.0,154000000000.0,0.0,48610.19046356445,3,3,1,purple
4974,0,3168060.0,154000000000.0,0.0,48610.19046356445,3,4,1,purple
4975,0,3348853.0,174000000000.0,0.0,51958.088336514025,3,0,1,purple
4976,0,3348853.0,174000000000.0,0.0,51958.088336514025,3,1,1,purple
4977,0,3348853.0,174000000000.0,0.0,51958.088336514025,3,2,1,purple
4978,0,3348853.0,174000000000.0,0.0,51958.088336514025,3,3,1,purple
4979,0,3348853.0,174000000000.0,0.0,51958.088336514025,3,4,1,purple
4980,1,3526376.0,174000000000.0,2.5058230732228947e-10,49342.4410783195,3,0,1,purple
4981,0,3526376.0,174000000000.0,0.0,49342.4410783195,3,1,1,purple
4982,0,3526376.0,174000000000.0,0.0,49342.4410783195,3,2,1,purple
4983,0,3526376.0,174000000000.0,0.0,49342.4410783195,3,3,1,purple
4984,0,3526376.0,174000000000.0,0.0,49342.4410783195,3,4,1,purple
4985,1,3690941.0,163000000000.0,2.5058230732228947e-10,44162.17978016988,3,0,1,purple
4986,0,3690941.0,163000000000.0,0.0,44162.17978016988,3,1,1,purple
4987,0,3690941.0,163000000000.0,0.0,44162.17978016988,3,2,1,purple
4988,0,3690941.0,163000000000.0,0.0,44162.17978016988,3,3,1,purple
4989,0,3690941.0,163000000000.0,0.0,44162.17978016988,3,4,1,purple
4990,54,3835591.0,115000000000.0,1.3531444595403637e-08,29982.341704316237,3,0,1,purple
4991,0,3835591.0,115000000000.0,0.0,29982.341704316237,3,1,1,purple
4992,0,3835591.0,115000000000.0,0.0,29982.341704316237,3,2,1,purple
4993,0,3835591.0,115000000000.0,0.0,29982.341704316237,3,3,1,purple
4994,0,3835591.0,115000000000.0,0.0,29982.341704316237,3,4,1,purple
4995,1,3956875.0,109000000000.0,2.5058230732228947e-10,27546.990996682987,3,0,1,purple
4996,0,3956875.0,109000000000.0,0.0,27546.990996682987,3,1,1,purple
4997,0,3956875.0,109000000000.0,0.0,27546.990996682987,3,2,1,purple
4998,0,3956875.0,109000000000.0,0.0,27546.990996682987,3,3,1,purple
4999,0,3956875.0,109000000000.0,0.0,27546.990996682987,3,4,1,purple
5000,0,4056099.0,121000000000.0,0.0,29831.61900140997,3,0,1,purple
5001,0,4056099.0,121000000000.0,0.0,29831.61900140997,3,1,1,purple
5002,0,4056099.0,121000000000.0,0.0,29831.61900140997,3,2,1,purple
5003,0,4056099.0,121000000000.0,0.0,29831.61900140997,3,3,1,purple
5004,0,4056099.0,121000000000.0,0.0,29831.61900140997,3,4,1,purple
5005,1,5268400.0,3802570572.0,2.5058230732228947e-10,721.7695262318731,0,0,1,purple
5006,0,5268400.0,3802570572.0,0.0,721.7695262318731,0,1,1,purple
5007,0,5268400.0,3802570572.0,0.0,721.7695262318731,0,2,1,purple
5008,3,5268400.0,3802570572.0,7.517469219668688e-10,721.7695262318731,0,3,1,purple
5009,0,5268400.0,3802570572.0,0.0,721.7695262318731,0,4,1,purple
5010,0,5318700.0,5139958956.0,0.0,966.393847368718,0,0,1,purple
5011,0,5318700.0,5139958956.0,0.0,966.393847368718,0,1,1,purple
5012,0,5318700.0,5139958956.0,0.0,966.393847368718,0,2,1,purple
5013,80,5318700.0,5139958956.0,2.0046584585783165e-08,966.393847368718,0,3,1,purple
5014,20,5318700.0,5139958956.0,5.011646146445791e-09,966.393847368718,0,4,1,purple
5015,0,5383300.0,4690061344.0,0.0,871.2242200880501,0,0,1,purple
5016,0,5383300.0,4690061344.0,0.0,871.2242200880501,0,1,1,purple
5017,0,5383300.0,4690061344.0,0.0,871.2242200880501,0,2,1,purple
5018,26,5383300.0,4690061344.0,6.515139990379529e-09,871.2242200880501,0,3,1,purple
5019,0,5383300.0,4690061344.0,0.0,871.2242200880501,0,4,1,purple
5020,424,5447900.0,4794361821.0,1.0624689830465079e-07,880.0385141063529,0,0,1,purple
5021,0,5447900.0,4794361821.0,0.0,880.0385141063529,0,1,1,purple
5022,0,5447900.0,4794361821.0,0.0,880.0385141063529,0,2,1,purple
5023,11,5447900.0,4794361821.0,2.756405380545185e-09,880.0385141063529,0,3,1,purple
5024,0,5447900.0,4794361821.0,0.0,880.0385141063529,0,4,1,purple
5025,40,5514600.0,6197765942.0,1.0023292292891582e-08,1123.8831360388783,0,0,1,purple
5026,0,5514600.0,6197765942.0,0.0,1123.8831360388783,0,1,1,purple
5027,0,5514600.0,6197765942.0,0.0,1123.8831360388783,0,2,1,purple
5028,4,5514600.0,6197765942.0,1.002329229289158e-09,1123.8831360388783,0,3,1,purple
5029,0,5514600.0,6197765942.0,0.0,1123.8831360388783,0,4,1,purple
5030,18,5607200.0,6605142864.0,4.510481531801212e-09,1177.975257526038,0,0,1,purple
5031,0,5607200.0,6605142864.0,0.0,1177.975257526038,0,1,1,purple
5032,0,5607200.0,6605142864.0,0.0,1177.975257526038,0,2,1,purple
5033,12,5607200.0,6605142864.0,3.006987687867475e-09,1177.975257526038,0,3,1,purple
5034,5,5607200.0,6605142864.0,1.2529115366114476e-09,1177.975257526038,0,4,1,purple
5035,1,5719600.0,7335033799.0,2.5058230732228947e-10,1282.4382472550528,1,0,1,purple
5036,0,5719600.0,7335033799.0,0.0,1282.4382472550528,1,1,1,purple
5037,0,5719600.0,7335033799.0,0.0,1282.4382472550528,1,2,1,purple
5038,8,5719600.0,7335033799.0,2.004658458578316e-09,1282.4382472550528,1,3,1,purple
5039,0,5719600.0,7335033799.0,0.0,1282.4382472550528,1,4,1,purple
5040,3,5835500.0,7468102369.0,7.517469219668688e-10,1279.7707769685546,1,0,1,purple
5041,0,5835500.0,7468102369.0,0.0,1279.7707769685546,1,1,1,purple
5042,0,5835500.0,7468102369.0,0.0,1279.7707769685546,1,2,1,purple
5043,9,5835500.0,7468102369.0,2.255240765900606e-09,1279.7707769685546,1,3,1,purple
5044,0,5835500.0,7468102369.0,0.0,1279.7707769685546,1,4,1,purple
5045,5,5956900.0,6678177483.0,1.2529115366114476e-09,1121.0826911648676,1,0,1,purple
5046,0,5956900.0,6678177483.0,0.0,1121.0826911648676,1,1,1,purple
5047,0,5956900.0,6678177483.0,0.0,1121.0826911648676,1,2,1,purple
5048,17,5956900.0,6678177483.0,4.259899224478923e-09,1121.0826911648676,1,3,1,purple
5049,0,5956900.0,6678177483.0,0.0,1121.0826911648676,1,4,1,purple
5050,1,6079500.0,6813095396.0,2.5058230732228947e-10,1120.6670607780245,1,0,1,purple
5051,0,6079500.0,6813095396.0,0.0,1120.6670607780245,1,1,1,purple
5052,0,6079500.0,6813095396.0,0.0,1120.6670607780245,1,2,1,purple
5053,0,6079500.0,6813095396.0,0.0,1120.6670607780245,1,3,1,purple
5054,0,6079500.0,6813095396.0,0.0,1120.6670607780245,1,4,1,purple
5055,0,6198200.0,7702938395.0,0.0,1242.7702228066212,1,0,1,purple
5056,0,6198200.0,7702938395.0,0.0,1242.7702228066212,1,1,1,purple
5057,0,6198200.0,7702938395.0,0.0,1242.7702228066212,1,2,1,purple
5058,24,6198200.0,7702938395.0,6.01397537573495e-09,1242.7702228066212,1,3,1,purple
5059,0,6198200.0,7702938395.0,0.0,1242.7702228066212,1,4,1,purple
5060,0,5944948.0,4223152219.0,0.0,710.3766456830236,0,0,1,purple
5061,3,5944948.0,4223152219.0,7.517469219668688e-10,710.3766456830236,0,1,1,purple
5062,0,5944948.0,4223152219.0,0.0,710.3766456830236,0,2,1,purple
5063,0,5944948.0,4223152219.0,0.0,710.3766456830236,0,3,1,purple
5064,0,5944948.0,4223152219.0,0.0,710.3766456830236,0,4,1,purple
5065,0,6046620.0,5446434032.0,0.0,900.7402535631476,0,0,1,purple
5066,0,6046620.0,5446434032.0,0.0,900.7402535631476,0,1,1,purple
5067,0,6046620.0,5446434032.0,0.0,900.7402535631476,0,2,1,purple
5068,6,6046620.0,5446434032.0,1.5034938439337375e-09,900.7402535631476,0,3,1,purple
5069,0,6046620.0,5446434032.0,0.0,900.7402535631476,0,4,1,purple
5070,0,6148623.0,5836138127.0,0.0,949.178072391168,0,0,1,purple
5071,0,6148623.0,5836138127.0,0.0,949.178072391168,0,1,1,purple
5072,0,6148623.0,5836138127.0,0.0,949.178072391168,0,2,1,purple
5073,26,6148623.0,5836138127.0,6.515139990379529e-09,949.178072391168,0,3,1,purple
5074,0,6148623.0,5836138127.0,0.0,949.178072391168,0,4,1,purple
